Age,GrLivArea,OverallQual,FullBath,GarageArea,GarageCars,TotRmsAbvGrd
5.0,1710.0,7.0,2.0,548.0,2.0,8.0
31.0,1262.0,6.0,2.0,460.0,2.0,6.0
7.0,1786.0,7.0,2.0,608.0,2.0,6.0
8.0,2198.0,8.0,2.0,836.0,3.0,9.0
16.0,1362.0,5.0,1.0,480.0,2.0,5.0
3.0,1694.0,8.0,2.0,636.0,2.0,7.0
36.0,2090.0,7.0,2.0,484.0,2.0,7.0
69.0,1077.0,5.0,1.0,205.0,1.0,5.0
43.0,1040.0,5.0,1.0,384.0,1.0,5.0
1.0,2324.0,9.0,3.0,736.0,3.0,11.0
46.0,912.0,5.0,1.0,352.0,1.0,4.0
1.0,1494.0,7.0,2.0,840.0,3.0,7.0
48.0,1253.0,6.0,1.0,352.0,1.0,5.0
78.0,854.0,7.0,1.0,576.0,2.0,5.0
40.0,1004.0,6.0,1.0,480.0,2.0,5.0
39.0,1296.0,4.0,2.0,516.0,2.0,6.0
4.0,1114.0,5.0,1.0,576.0,2.0,6.0
1.0,2376.0,8.0,3.0,853.0,3.0,9.0
77.0,1108.0,7.0,1.0,280.0,1.0,6.0
6.0,1795.0,8.0,2.0,534.0,2.0,7.0
31.0,1060.0,5.0,1.0,572.0,2.0,6.0
42.0,1060.0,5.0,1.0,270.0,1.0,6.0
2.0,1600.0,8.0,2.0,890.0,3.0,7.0
59.0,900.0,5.0,1.0,576.0,2.0,5.0
3.0,1704.0,8.0,2.0,772.0,3.0,7.0
49.0,1600.0,5.0,1.0,319.0,1.0,6.0
81.0,520.0,4.0,1.0,240.0,1.0,4.0
42.0,1228.0,5.0,1.0,271.0,1.0,6.0
1.0,1234.0,8.0,2.0,484.0,2.0,7.0
51.0,1700.0,5.0,1.0,447.0,2.0,6.0
2.0,1561.0,9.0,2.0,556.0,2.0,6.0
2.0,2452.0,8.0,3.0,691.0,3.0,9.0
15.0,1097.0,5.0,1.0,672.0,2.0,6.0
55.0,1297.0,5.0,1.0,498.0,2.0,5.0
53.0,1152.0,4.0,2.0,0.0,0.0,6.0
48.0,1328.0,5.0,1.0,308.0,1.0,5.0
24.0,884.0,5.0,1.0,504.0,2.0,5.0
33.0,938.0,5.0,1.0,308.0,1.0,5.0
47.0,1150.0,5.0,1.0,300.0,1.0,6.0
5.0,1752.0,9.0,2.0,576.0,2.0,6.0
1.0,1656.0,8.0,2.0,826.0,3.0,7.0
89.0,1452.0,4.0,2.0,0.0,0.0,8.0
41.0,955.0,5.0,1.0,386.0,1.0,6.0
10.0,1470.0,6.0,2.0,388.0,2.0,6.0
72.0,1176.0,6.0,1.0,528.0,2.0,6.0
47.0,816.0,5.0,1.0,516.0,2.0,5.0
25.0,1842.0,9.0,0.0,894.0,3.0,5.0
52.0,1360.0,5.0,1.0,572.0,2.0,6.0
44.0,1425.0,6.0,2.0,576.0,2.0,7.0
2.0,1720.0,7.0,2.0,565.0,2.0,7.0
0.0,2945.0,10.0,3.0,641.0,3.0,10.0
36.0,780.0,5.0,1.0,352.0,1.0,4.0
2.0,1158.0,6.0,1.0,576.0,2.0,5.0
87.0,1111.0,5.0,1.0,288.0,1.0,6.0
1.0,1370.0,8.0,2.0,484.0,2.0,6.0
89.0,1710.0,7.0,2.0,480.0,2.0,9.0
12.0,2034.0,7.0,2.0,645.0,2.0,8.0
3.0,2473.0,8.0,2.0,852.0,3.0,9.0
40.0,2207.0,7.0,2.0,576.0,2.0,7.0
4.0,1479.0,7.0,2.0,558.0,2.0,7.0
65.0,747.0,4.0,1.0,220.0,1.0,4.0
53.0,2287.0,7.0,2.0,667.0,2.0,7.0
34.0,2223.0,7.0,2.0,516.0,2.0,8.0
25.0,845.0,4.0,1.0,360.0,2.0,4.0
11.0,1718.0,7.0,2.0,427.0,2.0,7.0
56.0,1086.0,5.0,1.0,490.0,2.0,6.0
95.0,1605.0,3.0,2.0,379.0,1.0,8.0
36.0,988.0,4.0,1.0,297.0,1.0,5.0
52.0,952.0,4.0,1.0,283.0,1.0,4.0
60.0,1285.0,5.0,1.0,240.0,1.0,6.0
42.0,1768.0,4.0,2.0,0.0,0.0,8.0
99.0,1230.0,5.0,1.0,440.0,2.0,5.0
41.0,2142.0,6.0,2.0,509.0,1.0,8.0
8.0,1337.0,6.0,2.0,405.0,2.0,5.0
1.0,1563.0,8.0,2.0,758.0,3.0,6.0
47.0,1065.0,5.0,1.0,461.0,2.0,6.0
14.0,1474.0,7.0,2.0,400.0,2.0,7.0
15.0,2417.0,8.0,2.0,462.0,2.0,9.0
4.0,1560.0,6.0,2.0,400.0,2.0,6.0
0.0,1224.0,6.0,2.0,528.0,2.0,4.0
13.0,990.0,4.0,1.0,0.0,0.0,5.0
56.0,1040.0,4.0,1.0,420.0,2.0,4.0
88.0,964.0,5.0,1.0,432.0,2.0,5.0
10.0,1786.0,6.0,2.0,684.0,2.0,7.0
16.0,1470.0,6.0,2.0,420.0,2.0,6.0
7.0,1588.0,7.0,2.0,472.0,2.0,6.0
42.0,960.0,4.0,1.0,432.0,1.0,6.0
51.0,1225.0,4.0,1.0,0.0,0.0,6.0
33.0,1610.0,6.0,2.0,480.0,2.0,6.0
25.0,1732.0,6.0,2.0,476.0,2.0,7.0
30.0,1535.0,5.0,2.0,410.0,2.0,8.0
1.0,1226.0,7.0,2.0,740.0,3.0,6.0
76.0,1818.0,7.0,1.0,240.0,1.0,7.0
5.0,1992.0,8.0,2.0,648.0,2.0,9.0
122.0,1047.0,4.0,1.0,273.0,1.0,6.0
60.0,789.0,5.0,1.0,250.0,1.0,5.0
88.0,1517.0,5.0,2.0,0.0,0.0,7.0
33.0,1844.0,6.0,2.0,546.0,2.0,7.0
52.0,1855.0,6.0,2.0,325.0,1.0,7.0
10.0,1430.0,7.0,2.0,400.0,2.0,7.0
0.0,2696.0,7.0,2.0,792.0,3.0,10.0
62.0,2320.0,6.0,2.0,180.0,1.0,9.0
8.0,1458.0,6.0,2.0,440.0,2.0,5.0
47.0,1092.0,5.0,1.0,288.0,1.0,6.0
1.0,1125.0,5.0,1.0,430.0,2.0,5.0
20.0,3222.0,7.0,3.0,594.0,3.0,11.0
1.0,1456.0,6.0,2.0,390.0,2.0,8.0
37.0,988.0,6.0,1.0,540.0,2.0,4.0
68.0,1123.0,4.0,1.0,264.0,1.0,4.0
50.0,1080.0,6.0,1.0,288.0,1.0,5.0
15.0,1199.0,6.0,2.0,530.0,2.0,5.0
30.0,1586.0,6.0,2.0,435.0,2.0,7.0
71.0,754.0,6.0,1.0,0.0,0.0,5.0
31.0,958.0,6.0,2.0,440.0,2.0,5.0
77.0,840.0,5.0,1.0,0.0,0.0,5.0
40.0,1348.0,6.0,1.0,453.0,2.0,6.0
40.0,2157.0,7.0,2.0,487.0,2.0,8.0
9.0,2054.0,6.0,2.0,390.0,2.0,7.0
48.0,1327.0,5.0,1.0,624.0,2.0,7.0
8.0,1296.0,8.0,2.0,471.0,2.0,6.0
38.0,1721.0,5.0,2.0,440.0,2.0,7.0
38.0,1682.0,7.0,2.0,530.0,2.0,7.0
40.0,1214.0,5.0,2.0,318.0,1.0,5.0
9.0,1852.0,8.0,2.0,660.0,3.0,7.0
12.0,1764.0,6.0,2.0,470.0,2.0,7.0
39.0,864.0,4.0,1.0,0.0,0.0,5.0
1.0,1734.0,7.0,2.0,660.0,2.0,7.0
58.0,1385.0,5.0,2.0,720.0,2.0,6.0
10.0,1501.0,7.0,2.0,577.0,2.0,6.0
2.0,1709.0,6.0,2.0,380.0,2.0,7.0
78.0,875.0,5.0,1.0,180.0,1.0,5.0
9.0,2035.0,7.0,2.0,434.0,2.0,8.0
4.0,1080.0,7.0,1.0,0.0,0.0,6.0
70.0,1344.0,5.0,1.0,240.0,1.0,7.0
32.0,969.0,5.0,1.0,440.0,2.0,5.0
1.0,1710.0,8.0,2.0,866.0,3.0,6.0
35.0,1993.0,6.0,2.0,495.0,2.0,8.0
48.0,1252.0,6.0,1.0,564.0,2.0,4.0
84.0,1096.0,6.0,1.0,0.0,0.0,5.0
56.0,1040.0,5.0,1.0,625.0,2.0,5.0
1.0,1968.0,8.0,2.0,680.0,3.0,8.0
6.0,1947.0,7.0,2.0,678.0,2.0,8.0
1.0,2462.0,7.0,2.0,576.0,2.0,9.0
24.0,1232.0,6.0,2.0,516.0,2.0,6.0
5.0,2668.0,9.0,2.0,726.0,3.0,10.0
5.0,1541.0,7.0,2.0,532.0,2.0,7.0
51.0,882.0,4.0,1.0,0.0,0.0,4.0
81.0,1616.0,6.0,2.0,216.0,1.0,5.0
68.0,1355.0,5.0,2.0,0.0,0.0,6.0
54.0,1867.0,5.0,1.0,303.0,1.0,7.0
0.0,2161.0,8.0,1.0,789.0,3.0,8.0
3.0,1720.0,7.0,2.0,440.0,2.0,7.0
25.0,1707.0,8.0,2.0,511.0,2.0,6.0
66.0,1382.0,5.0,1.0,660.0,2.0,7.0
50.0,1656.0,6.0,1.0,528.0,2.0,7.0
19.0,1767.0,7.0,2.0,504.0,2.0,5.0
47.0,1362.0,6.0,1.0,504.0,2.0,6.0
22.0,1651.0,6.0,2.0,616.0,2.0,7.0
57.0,2158.0,6.0,2.0,576.0,2.0,7.0
19.0,2060.0,6.0,2.0,521.0,2.0,8.0
48.0,1920.0,5.0,2.0,451.0,2.0,8.0
1.0,2234.0,9.0,2.0,1166.0,3.0,9.0
84.0,968.0,5.0,1.0,480.0,2.0,5.0
7.0,1525.0,6.0,2.0,440.0,2.0,5.0
86.0,1802.0,7.0,1.0,216.0,1.0,9.0
50.0,1340.0,5.0,1.0,252.0,1.0,7.0
5.0,2082.0,7.0,2.0,484.0,2.0,6.0
98.0,1252.0,5.0,1.0,576.0,2.0,5.0
114.0,3608.0,10.0,2.0,840.0,3.0,12.0
19.0,1217.0,7.0,2.0,497.0,2.0,6.0
93.0,1656.0,5.0,2.0,180.0,1.0,8.0
30.0,1224.0,5.0,0.0,528.0,2.0,6.0
7.0,1593.0,8.0,1.0,682.0,2.0,5.0
75.0,2727.0,8.0,2.0,440.0,2.0,10.0
35.0,1479.0,7.0,1.0,484.0,2.0,7.0
10.0,1431.0,7.0,2.0,666.0,2.0,6.0
2.0,1709.0,7.0,2.0,380.0,2.0,7.0
36.0,864.0,5.0,1.0,352.0,1.0,5.0
33.0,1456.0,6.0,2.0,440.0,2.0,7.0
0.0,1726.0,7.0,2.0,786.0,3.0,8.0
5.0,1713.0,8.0,2.0,856.0,3.0,7.0
7.0,1121.0,4.0,2.0,440.0,2.0,5.0
31.0,1279.0,6.0,2.0,473.0,2.0,6.0
82.0,1310.0,6.0,2.0,398.0,1.0,6.0
4.0,848.0,6.0,1.0,420.0,2.0,3.0
62.0,1284.0,5.0,1.0,240.0,1.0,5.0
19.0,1442.0,7.0,2.0,500.0,2.0,5.0
45.0,1696.0,5.0,1.0,349.0,1.0,8.0
48.0,1100.0,4.0,1.0,312.0,1.0,6.0
19.0,2062.0,7.0,2.0,454.0,2.0,7.0
44.0,1092.0,6.0,1.0,504.0,2.0,6.0
83.0,864.0,5.0,1.0,0.0,0.0,5.0
1.0,1212.0,6.0,2.0,460.0,2.0,6.0
0.0,1852.0,7.0,2.0,644.0,2.0,7.0
11.0,990.0,5.0,1.0,576.0,2.0,5.0
33.0,1392.0,6.0,1.0,299.0,1.0,6.0
49.0,1236.0,5.0,1.0,447.0,1.0,6.0
4.0,1436.0,7.0,2.0,484.0,2.0,8.0
69.0,1954.0,7.0,1.0,431.0,2.0,8.0
1.0,1248.0,7.0,2.0,438.0,2.0,5.0
0.0,1498.0,7.0,2.0,675.0,2.0,5.0
7.0,2267.0,6.0,2.0,390.0,2.0,8.0
31.0,1552.0,6.0,2.0,434.0,2.0,6.0
6.0,2392.0,10.0,2.0,968.0,3.0,8.0
38.0,987.0,6.0,1.0,280.0,1.0,5.0
43.0,912.0,5.0,1.0,336.0,1.0,5.0
4.0,1555.0,7.0,2.0,430.0,2.0,7.0
51.0,1194.0,6.0,1.0,312.0,1.0,6.0
14.0,2794.0,8.0,2.0,810.0,3.0,9.0
34.0,987.0,6.0,1.0,288.0,1.0,5.0
34.0,894.0,5.0,1.0,308.0,1.0,5.0
8.0,1960.0,6.0,2.0,440.0,2.0,8.0
37.0,987.0,6.0,1.0,264.0,1.0,5.0
6.0,1414.0,7.0,2.0,494.0,2.0,6.0
17.0,1744.0,7.0,2.0,457.0,2.0,7.0
0.0,1694.0,8.0,2.0,818.0,3.0,7.0
65.0,1487.0,6.0,1.0,220.0,1.0,7.0
2.0,1566.0,8.0,2.0,750.0,2.0,7.0
62.0,866.0,5.0,1.0,0.0,0.0,4.0
106.0,1440.0,5.0,1.0,352.0,1.0,6.0
29.0,1217.0,6.0,1.0,288.0,1.0,6.0
16.0,2110.0,7.0,2.0,463.0,2.0,8.0
18.0,1872.0,7.0,2.0,604.0,2.0,6.0
96.0,1928.0,6.0,2.0,440.0,1.0,9.0
52.0,1375.0,6.0,1.0,451.0,2.0,5.0
4.0,1668.0,7.0,2.0,500.0,2.0,8.0
49.0,2144.0,6.0,2.0,389.0,2.0,7.0
70.0,1306.0,3.0,1.0,0.0,0.0,6.0
4.0,1640.0,6.0,2.0,520.0,2.0,6.0
43.0,1302.0,6.0,2.0,309.0,1.0,7.0
53.0,1314.0,5.0,1.0,294.0,1.0,5.0
7.0,2291.0,7.0,2.0,429.0,2.0,8.0
5.0,1728.0,6.0,2.0,673.0,2.0,7.0
7.0,1792.0,7.0,2.0,564.0,2.0,7.0
52.0,882.0,5.0,1.0,308.0,1.0,4.0
47.0,1382.0,6.0,1.0,884.0,2.0,6.0
0.0,2574.0,8.0,2.0,868.0,3.0,10.0
29.0,1212.0,6.0,1.0,492.0,2.0,6.0
81.0,1316.0,5.0,1.0,484.0,2.0,6.0
83.0,764.0,5.0,1.0,504.0,2.0,4.0
27.0,1422.0,6.0,2.0,576.0,2.0,7.0
9.0,1511.0,6.0,2.0,413.0,2.0,8.0
69.0,2192.0,5.0,2.0,240.0,1.0,8.0
68.0,778.0,5.0,1.0,924.0,1.0,4.0
31.0,1113.0,6.0,1.0,504.0,1.0,6.0
0.0,1939.0,8.0,2.0,1053.0,3.0,8.0
54.0,1363.0,7.0,1.0,439.0,2.0,5.0
11.0,2270.0,8.0,2.0,671.0,3.0,9.0
51.0,1632.0,6.0,2.0,338.0,1.0,6.0
25.0,816.0,5.0,1.0,264.0,1.0,5.0
84.0,1548.0,7.0,2.0,672.0,2.0,5.0
7.0,1560.0,7.0,2.0,573.0,2.0,7.0
59.0,864.0,4.0,1.0,400.0,2.0,4.0
1.0,2121.0,9.0,2.0,732.0,3.0,8.0
31.0,2022.0,7.0,2.0,505.0,2.0,8.0
18.0,1982.0,7.0,2.0,575.0,2.0,7.0
0.0,1262.0,6.0,2.0,572.0,2.0,5.0
2.0,1314.0,7.0,2.0,626.0,2.0,6.0
1.0,1468.0,8.0,2.0,898.0,3.0,6.0
15.0,1575.0,6.0,2.0,529.0,2.0,5.0
1.0,1250.0,7.0,2.0,528.0,2.0,5.0
44.0,1734.0,6.0,1.0,440.0,2.0,7.0
35.0,858.0,4.0,1.0,0.0,0.0,5.0
43.0,900.0,5.0,1.0,280.0,1.0,5.0
92.0,1396.0,6.0,1.0,384.0,1.0,7.0
0.0,1919.0,8.0,2.0,685.0,2.0,8.0
96.0,1716.0,5.0,2.0,0.0,0.0,9.0
60.0,1716.0,5.0,1.0,281.0,1.0,8.0
29.0,2263.0,7.0,2.0,539.0,2.0,9.0
56.0,1644.0,6.0,1.0,418.0,2.0,7.0
22.0,1003.0,6.0,1.0,588.0,2.0,6.0
57.0,1558.0,5.0,1.0,282.0,1.0,6.0
10.0,1950.0,7.0,2.0,576.0,2.0,7.0
39.0,1743.0,6.0,1.0,539.0,2.0,7.0
53.0,1336.0,5.0,1.0,375.0,1.0,5.0
9.0,2452.0,8.0,2.0,683.0,2.0,9.0
5.0,1541.0,7.0,2.0,843.0,3.0,6.0
128.0,3493.0,7.0,3.0,870.0,3.0,10.0
3.0,2000.0,8.0,2.0,888.0,3.0,8.0
17.0,2243.0,7.0,2.0,746.0,3.0,8.0
88.0,1406.0,6.0,1.0,0.0,0.0,6.0
69.0,861.0,4.0,1.0,539.0,2.0,4.0
3.0,1944.0,9.0,2.0,708.0,3.0,8.0
13.0,1501.0,6.0,2.0,420.0,2.0,6.0
61.0,972.0,6.0,1.0,240.0,1.0,5.0
67.0,1118.0,5.0,1.0,410.0,2.0,5.0
44.0,2036.0,7.0,2.0,513.0,2.0,8.0
81.0,1641.0,7.0,1.0,546.0,2.0,6.0
5.0,1432.0,7.0,2.0,432.0,2.0,6.0
29.0,2353.0,7.0,2.0,484.0,2.0,10.0
1.0,1959.0,8.0,2.0,1025.0,3.0,8.0
16.0,2646.0,7.0,2.0,656.0,3.0,9.0
29.0,1472.0,7.0,2.0,588.0,2.0,6.0
0.0,2596.0,9.0,3.0,840.0,3.0,9.0
3.0,2468.0,8.0,2.0,872.0,3.0,10.0
21.0,2730.0,7.0,2.0,576.0,2.0,8.0
51.0,1163.0,3.0,1.0,220.0,1.0,6.0
43.0,2978.0,7.0,2.0,564.0,2.0,11.0
66.0,803.0,5.0,1.0,360.0,2.0,5.0
15.0,1719.0,8.0,1.0,473.0,2.0,6.0
46.0,1383.0,6.0,1.0,292.0,1.0,7.0
93.0,2134.0,6.0,2.0,441.0,2.0,10.0
89.0,1192.0,5.0,1.0,189.0,1.0,6.0
43.0,1728.0,5.0,2.0,352.0,1.0,10.0
49.0,1056.0,5.0,1.0,308.0,1.0,6.0
6.0,1629.0,8.0,2.0,880.0,3.0,7.0
4.0,1358.0,7.0,2.0,484.0,2.0,6.0
10.0,1638.0,6.0,2.0,472.0,2.0,7.0
43.0,1786.0,5.0,2.0,529.0,2.0,7.0
2.0,1922.0,9.0,2.0,676.0,3.0,8.0
6.0,1536.0,7.0,2.0,532.0,2.0,7.0
22.0,1621.0,7.0,2.0,440.0,2.0,8.0
51.0,1215.0,6.0,1.0,297.0,1.0,6.0
8.0,1908.0,8.0,2.0,431.0,2.0,9.0
59.0,841.0,4.0,1.0,294.0,1.0,4.0
57.0,1040.0,3.0,2.0,400.0,2.0,6.0
3.0,1684.0,9.0,2.0,564.0,2.0,6.0
34.0,1112.0,5.0,1.0,336.0,1.0,4.0
67.0,1577.0,6.0,1.0,312.0,1.0,6.0
47.0,958.0,6.0,1.0,301.0,1.0,5.0
49.0,1478.0,6.0,2.0,498.0,2.0,6.0
5.0,1626.0,7.0,2.0,474.0,2.0,6.0
1.0,2728.0,9.0,2.0,706.0,3.0,10.0
0.0,1869.0,9.0,2.0,617.0,2.0,6.0
67.0,1111.0,5.0,1.0,200.0,1.0,5.0
82.0,720.0,6.0,1.0,484.0,2.0,5.0
66.0,1595.0,6.0,1.0,240.0,1.0,6.0
12.0,1200.0,6.0,2.0,521.0,2.0,6.0
17.0,1167.0,6.0,2.0,400.0,2.0,6.0
31.0,1142.0,5.0,1.0,528.0,2.0,6.0
8.0,1924.0,8.0,2.0,592.0,2.0,7.0
29.0,912.0,6.0,1.0,470.0,2.0,5.0
68.0,1505.0,5.0,1.0,240.0,1.0,8.0
6.0,1922.0,7.0,3.0,672.0,2.0,7.0
37.0,987.0,6.0,1.0,264.0,1.0,5.0
30.0,1574.0,6.0,2.0,566.0,2.0,6.0
89.0,1344.0,5.0,1.0,468.0,1.0,6.0
46.0,1394.0,6.0,1.0,514.0,2.0,6.0
46.0,1431.0,6.0,1.0,296.0,1.0,6.0
56.0,1268.0,5.0,1.0,244.0,1.0,7.0
51.0,1287.0,5.0,1.0,576.0,2.0,7.0
6.0,1664.0,6.0,2.0,460.0,2.0,7.0
49.0,1588.0,4.0,2.0,680.0,2.0,7.0
26.0,752.0,6.0,1.0,264.0,1.0,4.0
56.0,1319.0,5.0,1.0,270.0,1.0,5.0
4.0,1928.0,7.0,2.0,434.0,2.0,8.0
87.0,904.0,1.0,0.0,0.0,0.0,4.0
10.0,914.0,5.0,1.0,576.0,2.0,5.0
3.0,2466.0,8.0,3.0,610.0,2.0,8.0
0.0,1856.0,9.0,1.0,834.0,3.0,8.0
9.0,1800.0,6.0,2.0,463.0,2.0,7.0
86.0,1691.0,5.0,2.0,308.0,1.0,6.0
0.0,1301.0,7.0,2.0,572.0,2.0,5.0
1.0,1797.0,7.0,2.0,639.0,2.0,8.0
81.0,784.0,6.0,1.0,360.0,2.0,5.0
15.0,1953.0,6.0,2.0,501.0,2.0,9.0
6.0,1269.0,8.0,2.0,430.0,2.0,6.0
96.0,1184.0,5.0,1.0,0.0,0.0,8.0
9.0,1479.0,7.0,2.0,577.0,2.0,6.0
1.0,2332.0,10.0,2.0,846.0,3.0,9.0
108.0,1367.0,5.0,1.0,384.0,1.0,7.0
8.0,1961.0,6.0,2.0,560.0,2.0,7.0
48.0,882.0,5.0,1.0,294.0,1.0,5.0
67.0,1034.0,5.0,1.0,240.0,1.0,5.0
54.0,1144.0,5.0,1.0,596.0,1.0,6.0
37.0,894.0,5.0,1.0,600.0,2.0,6.0
45.0,1812.0,5.0,2.0,264.0,1.0,8.0
3.0,1550.0,7.0,2.0,438.0,2.0,7.0
12.0,1288.0,8.0,1.0,500.0,2.0,4.0
1.0,1310.0,7.0,2.0,400.0,2.0,6.0
68.0,672.0,5.0,1.0,240.0,1.0,4.0
12.0,1572.0,6.0,2.0,373.0,2.0,7.0
33.0,1620.0,4.0,2.0,490.0,2.0,8.0
72.0,1639.0,6.0,1.0,240.0,1.0,6.0
93.0,1680.0,6.0,2.0,308.0,1.0,8.0
1.0,2172.0,7.0,2.0,947.0,3.0,9.0
1.0,2078.0,8.0,2.0,836.0,3.0,8.0
51.0,1056.0,5.0,1.0,572.0,2.0,5.0
1.0,1478.0,7.0,2.0,484.0,2.0,7.0
83.0,1028.0,5.0,1.0,360.0,2.0,5.0
15.0,2097.0,7.0,2.0,678.0,3.0,9.0
0.0,1340.0,7.0,2.0,396.0,2.0,6.0
28.0,1400.0,6.0,1.0,440.0,2.0,6.0
89.0,2624.0,6.0,2.0,864.0,3.0,10.0
67.0,1134.0,5.0,1.0,240.0,1.0,7.0
42.0,1056.0,5.0,1.0,304.0,1.0,6.0
11.0,1344.0,7.0,2.0,784.0,4.0,8.0
32.0,1602.0,6.0,2.0,529.0,2.0,8.0
54.0,988.0,5.0,1.0,520.0,2.0,4.0
10.0,2630.0,8.0,2.0,696.0,3.0,8.0
52.0,1196.0,6.0,1.0,297.0,1.0,6.0
63.0,1389.0,7.0,1.0,240.0,1.0,6.0
20.0,1644.0,7.0,2.0,569.0,2.0,5.0
51.0,907.0,4.0,1.0,352.0,1.0,5.0
0.0,1208.0,7.0,2.0,628.0,2.0,6.0
21.0,1412.0,6.0,2.0,576.0,2.0,6.0
36.0,1365.0,5.0,1.0,440.0,2.0,6.0
11.0,1604.0,6.0,2.0,470.0,2.0,7.0
36.0,630.0,4.0,1.0,0.0,0.0,3.0
13.0,1661.0,7.0,2.0,550.0,2.0,6.0
86.0,1118.0,6.0,1.0,440.0,2.0,6.0
83.0,904.0,6.0,1.0,180.0,1.0,4.0
94.0,694.0,5.0,1.0,352.0,1.0,4.0
89.0,1196.0,6.0,1.0,528.0,2.0,7.0
1.0,2402.0,10.0,2.0,672.0,3.0,10.0
53.0,1440.0,4.0,2.0,0.0,0.0,8.0
78.0,1573.0,5.0,2.0,360.0,2.0,8.0
1.0,1258.0,7.0,2.0,648.0,3.0,6.0
14.0,1908.0,7.0,2.0,493.0,2.0,8.0
53.0,1689.0,6.0,1.0,480.0,2.0,7.0
44.0,1888.0,6.0,2.0,578.0,2.0,6.0
8.0,1886.0,7.0,2.0,431.0,2.0,10.0
69.0,1376.0,6.0,2.0,198.0,1.0,7.0
59.0,1183.0,3.0,1.0,308.0,1.0,6.0
76.0,813.0,6.0,1.0,270.0,1.0,5.0
31.0,1533.0,7.0,2.0,576.0,2.0,5.0
11.0,1756.0,6.0,2.0,422.0,2.0,7.0
1.0,1590.0,8.0,2.0,676.0,2.0,6.0
34.0,1242.0,7.0,1.0,528.0,2.0,6.0
54.0,1663.0,4.0,1.0,529.0,2.0,6.0
83.0,1666.0,8.0,1.0,228.0,1.0,7.0
59.0,1203.0,5.0,1.0,352.0,1.0,5.0
0.0,1935.0,8.0,2.0,552.0,2.0,8.0
73.0,1135.0,7.0,1.0,576.0,2.0,6.0
44.0,864.0,5.0,1.0,360.0,1.0,5.0
74.0,1660.0,6.0,1.0,240.0,1.0,6.0
31.0,1040.0,5.0,2.0,0.0,0.0,5.0
2.0,1414.0,7.0,2.0,398.0,2.0,6.0
37.0,1277.0,7.0,1.0,526.0,2.0,5.0
65.0,1644.0,5.0,1.0,312.0,1.0,7.0
1.0,1634.0,8.0,2.0,866.0,3.0,7.0
15.0,1710.0,6.0,2.0,506.0,2.0,7.0
25.0,1502.0,8.0,1.0,528.0,2.0,4.0
30.0,1969.0,7.0,2.0,534.0,2.0,8.0
3.0,1072.0,6.0,1.0,525.0,2.0,5.0
1.0,1976.0,8.0,2.0,908.0,3.0,7.0
7.0,1652.0,8.0,2.0,499.0,2.0,6.0
44.0,970.0,5.0,1.0,624.0,2.0,5.0
11.0,1493.0,6.0,2.0,508.0,2.0,7.0
1.0,2643.0,9.0,2.0,694.0,3.0,9.0
2.0,1718.0,8.0,2.0,826.0,3.0,7.0
70.0,1131.0,4.0,1.0,672.0,2.0,7.0
2.0,1850.0,9.0,2.0,772.0,3.0,8.0
