Age,GrLivArea,OverallQual,FullBath,GarageArea,GarageCars,TotRmsAbvGrd
3.0,1792.0,9.0,2.0,874.0,3.0,6.0
94.0,1826.0,7.0,1.0,164.0,1.0,7.0
8.0,1216.0,6.0,2.0,402.0,2.0,5.0
45.0,999.0,5.0,1.0,264.0,1.0,6.0
59.0,1113.0,5.0,1.0,264.0,1.0,5.0
42.0,1073.0,5.0,1.0,515.0,2.0,6.0
36.0,1484.0,5.0,2.0,487.0,2.0,7.0
106.0,2414.0,5.0,2.0,520.0,2.0,10.0
39.0,630.0,4.0,1.0,286.0,1.0,3.0
32.0,1304.0,5.0,1.0,336.0,1.0,4.0
65.0,1578.0,6.0,1.0,240.0,1.0,5.0
0.0,1456.0,6.0,2.0,429.0,2.0,8.0
48.0,1269.0,5.0,1.0,308.0,1.0,6.0
71.0,886.0,5.0,1.0,273.0,1.0,4.0
15.0,3228.0,8.0,3.0,546.0,2.0,10.0
83.0,1820.0,7.0,2.0,240.0,1.0,8.0
42.0,899.0,5.0,1.0,288.0,1.0,5.0
49.0,912.0,5.0,1.0,297.0,1.0,5.0
34.0,1218.0,6.0,1.0,264.0,1.0,7.0
3.0,1768.0,7.0,2.0,603.0,2.0,7.0
42.0,1214.0,5.0,1.0,461.0,2.0,6.0
51.0,1801.0,7.0,2.0,484.0,2.0,6.0
35.0,1322.0,6.0,2.0,440.0,2.0,6.0
57.0,1960.0,5.0,2.0,400.0,2.0,10.0
13.0,1911.0,8.0,2.0,471.0,2.0,8.0
0.0,1218.0,6.0,2.0,676.0,2.0,4.0
80.0,1378.0,7.0,2.0,360.0,2.0,7.0
50.0,1041.0,5.0,1.0,270.0,1.0,6.0
58.0,1363.0,5.0,1.0,288.0,1.0,6.0
1.0,1368.0,7.0,2.0,474.0,2.0,6.0
48.0,864.0,5.0,1.0,624.0,2.0,5.0
24.0,1080.0,6.0,1.0,484.0,2.0,5.0
81.0,789.0,5.0,1.0,200.0,1.0,5.0
0.0,2020.0,10.0,2.0,900.0,3.0,9.0
13.0,2344.0,7.0,2.0,889.0,3.0,7.0
9.0,1796.0,6.0,2.0,546.0,2.0,7.0
83.0,2080.0,7.0,1.0,282.0,1.0,9.0
108.0,1294.0,4.0,2.0,0.0,0.0,7.0
50.0,1244.0,6.0,1.0,336.0,1.0,6.0
59.0,1664.0,6.0,2.0,420.0,2.0,7.0
0.0,4676.0,10.0,3.0,884.0,3.0,11.0
11.0,2398.0,7.0,2.0,834.0,3.0,8.0
1.0,1266.0,7.0,2.0,453.0,2.0,6.0
51.0,928.0,5.0,1.0,252.0,1.0,4.0
0.0,2713.0,9.0,2.0,858.0,3.0,11.0
87.0,605.0,4.0,1.0,0.0,0.0,5.0
50.0,2515.0,6.0,3.0,484.0,2.0,9.0
88.0,1362.0,6.0,2.0,502.0,2.0,6.0
55.0,827.0,5.0,1.0,392.0,1.0,5.0
61.0,334.0,1.0,1.0,0.0,0.0,2.0
2.0,1414.0,8.0,2.0,403.0,2.0,6.0
98.0,1347.0,5.0,1.0,0.0,0.0,5.0
10.0,1724.0,7.0,2.0,527.0,2.0,8.0
36.0,864.0,4.0,1.0,576.0,2.0,5.0
38.0,1159.0,5.0,1.0,336.0,1.0,7.0
9.0,1601.0,8.0,2.0,670.0,2.0,6.0
3.0,1838.0,9.0,2.0,765.0,3.0,8.0
7.0,2285.0,8.0,2.0,648.0,3.0,8.0
11.0,1680.0,7.0,2.0,583.0,2.0,7.0
9.0,767.0,7.0,1.0,367.0,1.0,4.0
0.0,1496.0,7.0,2.0,426.0,2.0,7.0
18.0,2183.0,7.0,2.0,786.0,3.0,9.0
84.0,1635.0,6.0,1.0,440.0,2.0,6.0
37.0,768.0,5.0,1.0,624.0,2.0,5.0
53.0,825.0,5.0,1.0,720.0,2.0,4.0
6.0,2094.0,7.0,2.0,615.0,2.0,8.0
51.0,928.0,5.0,1.0,288.0,1.0,5.0
3.0,1717.0,8.0,2.0,908.0,3.0,7.0
60.0,1126.0,4.0,2.0,520.0,2.0,5.0
5.0,2046.0,7.0,2.0,871.0,3.0,8.0
84.0,1048.0,5.0,1.0,280.0,1.0,5.0
49.0,1092.0,5.0,1.0,299.0,1.0,6.0
12.0,1446.0,7.0,2.0,406.0,2.0,6.0
3.0,1557.0,7.0,2.0,420.0,2.0,7.0
53.0,1392.0,5.0,1.0,528.0,2.0,5.0
32.0,1389.0,5.0,1.0,418.0,2.0,6.0
68.0,996.0,5.0,1.0,0.0,0.0,6.0
90.0,1674.0,6.0,2.0,396.0,2.0,8.0
14.0,2295.0,7.0,2.0,590.0,2.0,9.0
95.0,1647.0,6.0,1.0,216.0,1.0,6.0
3.0,2504.0,9.0,2.0,656.0,3.0,11.0
6.0,1535.0,7.0,2.0,532.0,2.0,7.0
26.0,2132.0,8.0,1.0,612.0,2.0,5.0
27.0,943.0,5.0,1.0,600.0,2.0,4.0
43.0,1728.0,5.0,2.0,576.0,2.0,10.0
0.0,1692.0,7.0,2.0,650.0,2.0,6.0
7.0,1430.0,7.0,2.0,400.0,2.0,8.0
36.0,1109.0,5.0,1.0,288.0,1.0,5.0
81.0,1477.0,7.0,2.0,216.0,1.0,6.0
54.0,1795.0,5.0,2.0,352.0,1.0,7.0
47.0,1429.0,6.0,1.0,572.0,2.0,7.0
1.0,2042.0,8.0,2.0,1390.0,3.0,8.0
17.0,816.0,6.0,1.0,0.0,0.0,5.0
115.0,2775.0,10.0,3.0,880.0,2.0,9.0
74.0,1573.0,4.0,1.0,240.0,1.0,6.0
1.0,2028.0,8.0,2.0,880.0,3.0,7.0
90.0,838.0,6.0,1.0,275.0,1.0,5.0
27.0,860.0,5.0,1.0,528.0,2.0,4.0
41.0,1473.0,5.0,1.0,452.0,1.0,5.0
78.0,935.0,5.0,1.0,308.0,1.0,4.0
4.0,1582.0,7.0,2.0,520.0,2.0,6.0
1.0,2296.0,10.0,2.0,842.0,3.0,10.0
26.0,816.0,5.0,1.0,816.0,2.0,4.0
6.0,848.0,6.0,1.0,420.0,2.0,4.0
33.0,924.0,5.0,1.0,280.0,1.0,5.0
1.0,1826.0,8.0,2.0,758.0,3.0,7.0
96.0,1368.0,6.0,1.0,216.0,1.0,7.0
1.0,1402.0,7.0,0.0,648.0,3.0,7.0
29.0,1647.0,5.0,2.0,621.0,2.0,7.0
28.0,1556.0,6.0,2.0,452.0,2.0,6.0
1.0,1904.0,8.0,2.0,736.0,2.0,8.0
70.0,1375.0,6.0,1.0,544.0,1.0,6.0
6.0,1200.0,7.0,2.0,480.0,2.0,4.0
6.0,1494.0,7.0,2.0,530.0,2.0,6.0
44.0,1986.0,7.0,2.0,486.0,2.0,7.0
13.0,1040.0,5.0,1.0,576.0,2.0,6.0
58.0,2008.0,5.0,3.0,230.0,1.0,8.0
73.0,3194.0,8.0,2.0,380.0,2.0,10.0
46.0,1029.0,4.0,1.0,261.0,1.0,5.0
9.0,2153.0,9.0,2.0,736.0,3.0,8.0
29.0,1032.0,6.0,2.0,564.0,2.0,6.0
8.0,1872.0,8.0,2.0,531.0,2.0,7.0
0.0,1120.0,5.0,1.0,0.0,0.0,6.0
38.0,630.0,4.0,1.0,0.0,0.0,3.0
4.0,1509.0,6.0,2.0,393.0,2.0,7.0
54.0,832.0,6.0,1.0,528.0,2.0,4.0
0.0,1828.0,9.0,2.0,774.0,3.0,9.0
5.0,2262.0,8.0,2.0,749.0,3.0,10.0
94.0,864.0,3.0,1.0,0.0,0.0,5.0
34.0,2614.0,6.0,2.0,624.0,2.0,9.0
32.0,980.0,5.0,1.0,484.0,2.0,6.0
7.0,1512.0,6.0,2.0,440.0,2.0,4.0
34.0,1790.0,6.0,1.0,484.0,2.0,8.0
48.0,1116.0,6.0,1.0,440.0,2.0,5.0
47.0,1422.0,5.0,1.0,286.0,1.0,6.0
55.0,1520.0,6.0,1.0,364.0,1.0,7.0
44.0,1350.0,6.0,1.0,520.0,2.0,6.0
1.0,1554.0,8.0,2.0,627.0,2.0,6.0
53.0,1056.0,5.0,1.0,260.0,1.0,6.0
30.0,1056.0,6.0,0.0,576.0,2.0,4.0
73.0,800.0,2.0,1.0,0.0,0.0,4.0
55.0,1387.0,5.0,2.0,256.0,1.0,7.0
98.0,796.0,5.0,1.0,0.0,0.0,4.0
0.0,1567.0,8.0,2.0,648.0,3.0,7.0
5.0,1518.0,8.0,1.0,588.0,2.0,6.0
6.0,1929.0,7.0,2.0,650.0,2.0,7.0
37.0,2704.0,8.0,2.0,538.0,2.0,9.0
38.0,1620.0,5.0,2.0,462.0,2.0,7.0
0.0,1766.0,9.0,2.0,478.0,3.0,7.0
36.0,981.0,6.0,1.0,576.0,2.0,5.0
58.0,1048.0,5.0,1.0,420.0,2.0,7.0
55.0,1094.0,6.0,1.0,495.0,2.0,5.0
44.0,1839.0,6.0,1.0,442.0,2.0,7.0
37.0,630.0,4.0,1.0,0.0,0.0,3.0
1.0,1665.0,7.0,2.0,562.0,2.0,7.0
69.0,1510.0,4.0,1.0,296.0,1.0,7.0
13.0,1716.0,7.0,2.0,512.0,2.0,7.0
102.0,1469.0,6.0,1.0,216.0,1.0,7.0
13.0,2113.0,8.0,2.0,839.0,3.0,7.0
49.0,1053.0,5.0,1.0,312.0,1.0,5.0
77.0,1502.0,7.0,1.0,270.0,1.0,6.0
45.0,1486.0,5.0,1.0,480.0,2.0,7.0
31.0,1935.0,7.0,2.0,550.0,2.0,7.0
15.0,2448.0,8.0,2.0,711.0,3.0,8.0
41.0,1392.0,6.0,1.0,576.0,2.0,5.0
36.0,1181.0,4.0,2.0,588.0,2.0,6.0
1.0,2097.0,8.0,1.0,1134.0,3.0,8.0
6.0,1936.0,8.0,2.0,504.0,2.0,7.0
14.0,1679.0,6.0,2.0,575.0,2.0,7.0
50.0,1437.0,5.0,1.0,576.0,2.0,6.0
84.0,1180.0,4.0,1.0,252.0,1.0,5.0
4.0,1476.0,6.0,2.0,540.0,2.0,7.0
84.0,1369.0,6.0,2.0,300.0,1.0,6.0
29.0,1208.0,6.0,1.0,546.0,2.0,6.0
50.0,1839.0,6.0,2.0,416.0,2.0,7.0
43.0,1136.0,6.0,1.0,384.0,1.0,5.0
31.0,1441.0,6.0,2.0,440.0,2.0,7.0
106.0,1774.0,4.0,2.0,779.0,3.0,8.0
85.0,792.0,5.0,1.0,240.0,1.0,5.0
1.0,2046.0,8.0,2.0,834.0,3.0,7.0
46.0,988.0,5.0,1.0,572.0,2.0,5.0
30.0,923.0,6.0,2.0,264.0,1.0,5.0
12.0,1291.0,6.0,1.0,431.0,2.0,6.0
5.0,1668.0,9.0,2.0,702.0,3.0,7.0
12.0,1839.0,7.0,2.0,486.0,2.0,7.0
23.0,2090.0,7.0,2.0,577.0,2.0,6.0
0.0,1761.0,7.0,3.0,578.0,2.0,7.0
3.0,1102.0,7.0,2.0,480.0,2.0,4.0
0.0,1419.0,8.0,2.0,567.0,2.0,7.0
2.0,1362.0,6.0,2.0,460.0,2.0,6.0
4.0,848.0,6.0,1.0,420.0,2.0,3.0
13.0,4316.0,10.0,3.0,832.0,3.0,10.0
17.0,2519.0,7.0,2.0,628.0,2.0,9.0
73.0,1539.0,5.0,1.0,576.0,2.0,5.0
19.0,1137.0,6.0,2.0,551.0,2.0,5.0
85.0,616.0,5.0,1.0,205.0,1.0,4.0
54.0,1148.0,5.0,1.0,308.0,1.0,6.0
45.0,894.0,5.0,1.0,336.0,1.0,5.0
4.0,1391.0,7.0,2.0,530.0,2.0,5.0
4.0,1800.0,8.0,2.0,765.0,3.0,7.0
37.0,1164.0,7.0,1.0,528.0,2.0,6.0
0.0,2576.0,8.0,2.0,666.0,3.0,10.0
110.0,1812.0,5.0,2.0,672.0,2.0,8.0
6.0,1484.0,7.0,2.0,606.0,2.0,7.0
80.0,1092.0,4.0,2.0,0.0,0.0,7.0
36.0,1824.0,7.0,2.0,739.0,2.0,5.0
3.0,1324.0,8.0,2.0,550.0,2.0,6.0
0.0,1456.0,7.0,2.0,400.0,2.0,8.0
73.0,729.0,3.0,1.0,0.0,0.0,5.0
20.0,1228.0,8.0,2.0,472.0,2.0,5.0
36.0,960.0,4.0,1.0,576.0,2.0,6.0
34.0,1479.0,6.0,2.0,475.0,2.0,6.0
35.0,1350.0,6.0,2.0,478.0,2.0,7.0
117.0,2554.0,7.0,1.0,704.0,2.0,8.0
35.0,1178.0,5.0,1.0,439.0,2.0,5.0
15.0,2418.0,7.0,2.0,983.0,3.0,9.0
37.0,971.0,5.0,1.0,300.0,1.0,5.0
21.0,1742.0,8.0,2.0,564.0,2.0,5.0
6.0,848.0,6.0,1.0,420.0,2.0,3.0
39.0,864.0,4.0,1.0,463.0,2.0,5.0
54.0,1470.0,4.0,2.0,548.0,1.0,7.0
2.0,1698.0,9.0,2.0,768.0,3.0,8.0
39.0,864.0,4.0,1.0,660.0,2.0,5.0
21.0,1680.0,6.0,2.0,540.0,2.0,5.0
2.0,1232.0,7.0,2.0,632.0,2.0,6.0
84.0,1208.0,4.0,1.0,539.0,2.0,5.0
15.0,1616.0,8.0,2.0,608.0,2.0,5.0
4.0,1146.0,7.0,2.0,438.0,2.0,6.0
10.0,2031.0,7.0,2.0,541.0,2.0,8.0
48.0,1144.0,5.0,1.0,264.0,1.0,6.0
92.0,1768.0,7.0,1.0,320.0,2.0,6.0
56.0,1040.0,3.0,2.0,400.0,2.0,6.0
1.0,1801.0,8.0,2.0,800.0,3.0,8.0
22.0,1200.0,5.0,3.0,0.0,0.0,5.0
5.0,1728.0,7.0,2.0,572.0,2.0,7.0
47.0,912.0,6.0,1.0,288.0,1.0,5.0
7.0,1349.0,7.0,2.0,539.0,2.0,6.0
46.0,1464.0,5.0,2.0,480.0,2.0,6.0
15.0,1337.0,8.0,2.0,462.0,2.0,5.0
32.0,2715.0,8.0,3.0,831.0,2.0,11.0
9.0,2256.0,7.0,2.0,554.0,2.0,8.0
129.0,2640.0,7.0,1.0,864.0,4.0,8.0
14.0,1720.0,7.0,2.0,527.0,2.0,7.0
64.0,1529.0,4.0,2.0,240.0,1.0,9.0
100.0,1140.0,4.0,1.0,0.0,0.0,7.0
4.0,1320.0,7.0,2.0,400.0,2.0,6.0
9.0,1494.0,6.0,2.0,576.0,2.0,6.0
1.0,2098.0,8.0,2.0,878.0,3.0,8.0
40.0,1026.0,6.0,1.0,440.0,2.0,5.0
10.0,1471.0,6.0,2.0,440.0,2.0,6.0
2.0,1768.0,8.0,2.0,578.0,2.0,7.0
9.0,1501.0,7.0,2.0,440.0,2.0,6.0
12.0,2531.0,8.0,2.0,752.0,3.0,9.0
50.0,864.0,6.0,1.0,300.0,1.0,5.0
85.0,1301.0,5.0,1.0,440.0,2.0,5.0
1.0,1547.0,7.0,2.0,614.0,2.0,7.0
10.0,2365.0,8.0,2.0,856.0,3.0,8.0
11.0,1494.0,8.0,1.0,481.0,2.0,6.0
0.0,1506.0,9.0,2.0,592.0,2.0,6.0
22.0,1714.0,7.0,2.0,496.0,2.0,7.0
68.0,1750.0,6.0,2.0,423.0,1.0,7.0
2.0,1836.0,7.0,2.0,484.0,2.0,8.0
7.0,3279.0,8.0,3.0,841.0,3.0,12.0
27.0,858.0,5.0,1.0,576.0,2.0,5.0
55.0,1220.0,4.0,1.0,396.0,2.0,6.0
49.0,912.0,5.0,1.0,275.0,1.0,5.0
1.0,1973.0,8.0,2.0,895.0,3.0,9.0
11.0,1204.0,6.0,2.0,412.0,2.0,5.0
1.0,1614.0,7.0,2.0,865.0,3.0,7.0
32.0,894.0,5.0,1.0,440.0,2.0,5.0
30.0,2020.0,5.0,2.0,630.0,2.0,10.0
29.0,1004.0,6.0,1.0,504.0,2.0,4.0
12.0,1253.0,7.0,2.0,402.0,2.0,6.0
14.0,1603.0,6.0,2.0,484.0,2.0,7.0
8.0,1430.0,7.0,2.0,605.0,2.0,6.0
31.0,1110.0,5.0,1.0,602.0,2.0,4.0
94.0,1484.0,6.0,2.0,0.0,0.0,9.0
42.0,1342.0,6.0,2.0,457.0,2.0,7.0
95.0,1652.0,5.0,2.0,416.0,1.0,7.0
6.0,2084.0,7.0,2.0,618.0,2.0,8.0
54.0,901.0,4.0,1.0,281.0,1.0,4.0
41.0,2087.0,6.0,2.0,444.0,2.0,9.0
4.0,1145.0,7.0,2.0,397.0,2.0,5.0
31.0,1062.0,6.0,1.0,539.0,2.0,5.0
11.0,2013.0,7.0,2.0,455.0,2.0,8.0
0.0,1496.0,8.0,2.0,474.0,2.0,7.0
14.0,1895.0,7.0,2.0,409.0,2.0,7.0
30.0,1564.0,6.0,2.0,476.0,2.0,7.0
30.0,1285.0,6.0,1.0,528.0,2.0,7.0
1.0,3140.0,9.0,3.0,820.0,3.0,11.0
70.0,1768.0,5.0,1.0,240.0,1.0,7.0
11.0,1688.0,6.0,2.0,603.0,2.0,8.0
91.0,1196.0,4.0,1.0,440.0,2.0,5.0
3.0,1456.0,7.0,2.0,410.0,2.0,7.0
1.0,2822.0,9.0,3.0,1020.0,3.0,12.0
0.0,1428.0,7.0,2.0,554.0,2.0,6.0
39.0,980.0,5.0,2.0,384.0,1.0,6.0
86.0,1576.0,5.0,1.0,528.0,2.0,6.0
40.0,1086.0,5.0,1.0,484.0,2.0,6.0
111.0,2138.0,5.0,2.0,360.0,2.0,11.0
32.0,1309.0,6.0,1.0,484.0,2.0,5.0
4.0,848.0,6.0,1.0,420.0,2.0,4.0
49.0,1442.0,6.0,1.0,301.0,1.0,7.0
88.0,1250.0,5.0,1.0,280.0,1.0,7.0
12.0,1661.0,7.0,2.0,598.0,2.0,6.0
52.0,1008.0,5.0,1.0,275.0,1.0,4.0
6.0,1689.0,8.0,2.0,857.0,3.0,7.0
39.0,1052.0,6.0,1.0,440.0,2.0,6.0
1.0,1358.0,7.0,2.0,484.0,2.0,6.0
5.0,1640.0,7.0,2.0,595.0,2.0,6.0
56.0,936.0,4.0,1.0,576.0,2.0,4.0
69.0,1489.0,6.0,2.0,240.0,1.0,7.0
0.0,1489.0,8.0,2.0,776.0,2.0,7.0
1.0,2084.0,10.0,2.0,1220.0,3.0,7.0
84.0,784.0,5.0,1.0,0.0,0.0,5.0
8.0,1434.0,7.0,2.0,527.0,2.0,6.0
1.0,1223.0,7.0,2.0,480.0,2.0,4.0
51.0,1392.0,6.0,1.0,458.0,2.0,6.0
1.0,1200.0,7.0,2.0,480.0,2.0,4.0
7.0,1829.0,7.0,2.0,613.0,2.0,7.0
45.0,1516.0,6.0,1.0,472.0,2.0,6.0
47.0,1144.0,5.0,1.0,456.0,2.0,6.0
60.0,1067.0,4.0,2.0,436.0,2.0,4.0
59.0,1559.0,5.0,1.0,812.0,2.0,5.0
35.0,987.0,6.0,1.0,264.0,1.0,5.0
13.0,1099.0,5.0,1.0,352.0,1.0,6.0
62.0,1200.0,5.0,1.0,240.0,1.0,6.0
83.0,1482.0,6.0,2.0,400.0,1.0,7.0
104.0,1539.0,5.0,2.0,686.0,2.0,8.0
42.0,1165.0,6.0,1.0,490.0,2.0,6.0
46.0,1800.0,5.0,2.0,0.0,0.0,10.0
93.0,1416.0,5.0,1.0,720.0,3.0,7.0
32.0,1701.0,5.0,2.0,611.0,2.0,6.0
16.0,1775.0,7.0,2.0,425.0,2.0,7.0
37.0,864.0,5.0,1.0,338.0,1.0,5.0
100.0,2358.0,6.0,3.0,360.0,2.0,10.0
31.0,1855.0,6.0,2.0,512.0,2.0,7.0
4.0,848.0,6.0,1.0,420.0,2.0,3.0
3.0,1456.0,8.0,2.0,400.0,2.0,7.0
66.0,1646.0,7.0,2.0,240.0,1.0,7.0
45.0,1445.0,6.0,1.0,645.0,2.0,7.0
48.0,1040.0,5.0,1.0,260.0,1.0,6.0
30.0,1026.0,6.0,1.0,576.0,2.0,5.0
15.0,1481.0,6.0,2.0,343.0,2.0,6.0
38.0,2654.0,6.0,2.0,619.0,2.0,9.0
89.0,1426.0,7.0,1.0,216.0,1.0,7.0
45.0,1039.0,5.0,1.0,504.0,2.0,6.0
26.0,1097.0,6.0,2.0,480.0,2.0,6.0
50.0,1148.0,5.0,1.0,672.0,1.0,6.0
1.0,1372.0,7.0,2.0,529.0,2.0,6.0
39.0,1002.0,5.0,1.0,902.0,2.0,5.0
1.0,1646.0,8.0,2.0,870.0,3.0,6.0
46.0,1120.0,4.0,1.0,544.0,2.0,5.0
58.0,2320.0,5.0,2.0,672.0,2.0,7.0
17.0,1949.0,7.0,2.0,574.0,2.0,8.0
47.0,894.0,5.0,1.0,308.0,1.0,5.0
12.0,1682.0,6.0,2.0,523.0,2.0,7.0
55.0,910.0,5.0,1.0,414.0,2.0,5.0
60.0,1268.0,5.0,1.0,288.0,1.0,6.0
0.0,2610.0,8.0,2.0,550.0,2.0,11.0
44.0,1040.0,4.0,1.0,648.0,2.0,5.0
5.0,2224.0,9.0,2.0,738.0,3.0,10.0
49.0,1155.0,5.0,1.0,576.0,2.0,6.0
31.0,864.0,5.0,1.0,336.0,1.0,6.0
2.0,1090.0,5.0,1.0,450.0,2.0,5.0
17.0,1717.0,7.0,2.0,400.0,2.0,7.0
17.0,1593.0,6.0,2.0,389.0,2.0,7.0
94.0,2230.0,4.0,1.0,440.0,1.0,10.0
42.0,892.0,5.0,1.0,288.0,1.0,5.0
53.0,1393.0,5.0,1.0,300.0,1.0,8.0
37.0,2217.0,8.0,2.0,621.0,2.0,8.0
56.0,1505.0,6.0,1.0,505.0,2.0,6.0
58.0,924.0,5.0,1.0,576.0,2.0,6.0
31.0,1683.0,6.0,2.0,440.0,2.0,7.0
43.0,1068.0,6.0,1.0,264.0,1.0,6.0
54.0,1383.0,5.0,1.0,354.0,1.0,6.0
30.0,1535.0,5.0,2.0,400.0,2.0,8.0
45.0,1796.0,6.0,1.0,483.0,2.0,8.0
30.0,2240.0,5.0,2.0,528.0,2.0,12.0
1.0,2364.0,9.0,2.0,820.0,3.0,11.0
45.0,1236.0,5.0,1.0,288.0,1.0,6.0
36.0,858.0,4.0,1.0,684.0,1.0,4.0
52.0,1306.0,5.0,1.0,756.0,1.0,5.0
3.0,1509.0,7.0,2.0,393.0,2.0,8.0
0.0,1670.0,7.0,2.0,690.0,3.0,7.0
40.0,902.0,5.0,1.0,288.0,1.0,6.0
56.0,1063.0,5.0,1.0,280.0,1.0,6.0
1.0,1636.0,8.0,2.0,865.0,3.0,8.0
70.0,2057.0,7.0,1.0,180.0,1.0,6.0
23.0,902.0,5.0,1.0,484.0,2.0,5.0
4.0,1484.0,6.0,2.0,390.0,2.0,8.0
50.0,2274.0,5.0,2.0,480.0,2.0,12.0
32.0,1268.0,5.0,1.0,252.0,1.0,5.0
58.0,2002.0,5.0,2.0,871.0,3.0,8.0
0.0,1224.0,6.0,2.0,528.0,2.0,4.0
37.0,1092.0,4.0,1.0,286.0,1.0,6.0
53.0,1229.0,4.0,1.0,284.0,1.0,6.0
16.0,2127.0,7.0,2.0,833.0,3.0,8.0
50.0,1414.0,6.0,1.0,601.0,2.0,6.0
13.0,1721.0,6.0,2.0,471.0,2.0,7.0
108.0,2200.0,5.0,2.0,0.0,0.0,9.0
1.0,1316.0,6.0,2.0,397.0,2.0,6.0
15.0,1617.0,6.0,2.0,533.0,2.0,5.0
26.0,1686.0,6.0,2.0,612.0,2.0,7.0
4.0,2374.0,8.0,2.0,656.0,3.0,10.0
40.0,1978.0,7.0,2.0,486.0,2.0,9.0
8.0,1788.0,8.0,2.0,522.0,2.0,7.0
9.0,2236.0,7.0,2.0,642.0,2.0,8.0
2.0,1466.0,8.0,2.0,610.0,3.0,7.0
44.0,925.0,5.0,1.0,429.0,1.0,5.0
1.0,1905.0,9.0,2.0,788.0,3.0,8.0
5.0,1500.0,7.0,2.0,570.0,2.0,6.0
48.0,2069.0,7.0,2.0,505.0,2.0,9.0
80.0,747.0,4.0,1.0,528.0,2.0,5.0
6.0,1200.0,7.0,2.0,555.0,2.0,5.0
4.0,1971.0,7.0,2.0,689.0,2.0,8.0
0.0,1962.0,7.0,2.0,868.0,3.0,7.0
70.0,2403.0,7.0,2.0,349.0,1.0,10.0
30.0,1728.0,6.0,2.0,574.0,2.0,8.0
10.0,2060.0,7.0,2.0,390.0,2.0,8.0
40.0,1632.0,5.0,2.0,576.0,2.0,8.0
119.0,1869.0,5.0,1.0,456.0,2.0,7.0
47.0,1144.0,5.0,1.0,796.0,1.0,6.0
5.0,1629.0,8.0,2.0,808.0,3.0,9.0
4.0,1776.0,7.0,2.0,474.0,2.0,7.0
38.0,1381.0,6.0,1.0,676.0,2.0,5.0
57.0,864.0,5.0,1.0,720.0,2.0,5.0
37.0,768.0,5.0,1.0,396.0,1.0,5.0
39.0,1968.0,5.0,2.0,530.0,2.0,7.0
31.0,980.0,6.0,2.0,0.0,0.0,4.0
61.0,1958.0,6.0,2.0,492.0,2.0,8.0
29.0,1229.0,6.0,1.0,462.0,2.0,5.0
45.0,1057.0,5.0,1.0,576.0,2.0,6.0
4.0,1337.0,7.0,2.0,531.0,2.0,6.0
11.0,1416.0,7.0,2.0,484.0,2.0,6.0
52.0,858.0,5.0,1.0,0.0,0.0,4.0
31.0,2872.0,6.0,2.0,619.0,2.0,11.0
31.0,1548.0,6.0,2.0,440.0,2.0,7.0
2.0,1800.0,9.0,2.0,702.0,2.0,7.0
8.0,1894.0,7.0,2.0,510.0,2.0,8.0
2.0,1484.0,6.0,2.0,393.0,2.0,8.0
69.0,1308.0,5.0,1.0,256.0,1.0,7.0
53.0,1098.0,5.0,1.0,260.0,1.0,6.0
48.0,1095.0,6.0,1.0,264.0,1.0,6.0
6.0,1626.0,7.0,2.0,474.0,2.0,6.0
